source_tree_id;is_new_post;parent_user_id;parent_tweet_id;parent_delay_min;child_user_id;child_tweet_id;child_delay_min;parent_label;source_datetime;child_datetime;text;tree_start_time;tree_label;split
553587013409325058;False;380648579;553587013409325058;0.0;1021025779;553587013409325058;0.87;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;2838014111;553587013409325058;0.88;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;test
553587013409325058;False;380648579;553587013409325058;0.0;138842573;553587013409325058;0.9;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;287607044;553587013409325058;0.92;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;208915850;553587013409325058;0.92;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;2361224263;553587013409325058;0.47;2734291692;553587013409325058;0.93;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;38047223;553587013409325058;0.93;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;22932569;553587013409325058;0.95;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;199687007;553587013409325058;0.95;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;41842583;553587013409325058;0.98;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;132227518;553587013409325058;1.0;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;17169390;553587013409325058;1.0;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;268760442;553587013409325058;1.02;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;139802262;553587013409325058;0.55;226190948;553587013409325058;1.02;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;17666340;553587013409325058;1.02;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;449936336;553587013409325058;1.03;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;283161337;553587013409325058;1.03;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;test
553587013409325058;False;380648579;553587013409325058;0.0;59086959;553587013409325058;1.03;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;53887085;553587013409325058;0.35;82062775;553587013409325058;1.03;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;30841895;553587013409325058;1.05;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;109735940;553587013409325058;1.05;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;19355955;553587013409325058;1.05;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;15206103;553587013409325058;0.2;19658819;553587013409325058;1.05;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;41925345;553587013409325058;1.07;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;test
553587013409325058;False;167535120;553587013409325058;0.52;358145106;553587013409325058;1.07;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;19799466;553587013409325058;1.07;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;65396178;553587013409325058;1.08;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;792957216;553587013409325058;1.08;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;test
553587013409325058;False;380648579;553587013409325058;0.0;56992172;553587013409325058;1.08;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;True;380648579;553587013409325058;0.0;14704816;553587285074386944;1.08;TR;2015-01-09 16:20:03.803;2015-01-09 16:21:08.573;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;val
553587013409325058;False;380648579;553587013409325058;0.0;25999072;553587013409325058;1.1;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;380632461;553587013409325058;1.1;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;167535120;553587013409325058;0.52;47533676;553587013409325058;1.12;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;65078889;553587013409325058;1.13;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;553676799;553587013409325058;1.13;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;84933628;553587013409325058;1.15;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;330277419;553587013409325058;0.57;1721945328;553587013409325058;1.15;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;val
553587013409325058;False;380648579;553587013409325058;0.0;2241751605;553587013409325058;1.15;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;2531066286;553587013409325058;1.15;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;415646327;553587013409325058;1.17;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;val
553587013409325058;True;19588385;553587013409325058;0.37;14704816;553587285074386944;1.08;TR;2015-01-09 16:20:03.803;2015-01-09 16:21:08.573;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;55838791;553587013409325058;1.17;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;80258188;553587013409325058;0.43;903988644;553587013409325058;1.18;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;9507342;553587013409325058;1.2;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;51065893;553587013409325058;1.22;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;114836524;553587013409325058;1.22;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;83980848;553587013409325058;1.22;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;38124709;553587013409325058;0.3;40478088;553587013409325058;1.22;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;237606548;553587013409325058;0.28;16408207;553587013409325058;1.22;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;29018320;553587013409325058;1.23;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;2164875343;553587013409325058;1.23;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;test
553587013409325058;False;59086959;553587013409325058;1.03;37740952;553587013409325058;1.23;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;235093099;553587013409325058;1.23;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;293484547;553587013409325058;1.25;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;2566001916;553587013409325058;1.25;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;14612713;553587013409325058;1.25;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;15016500;553587013409325058;0.52;314226533;553587013409325058;1.27;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;354601707;553587013409325058;0.97;426561297;553587013409325058;1.27;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;796907;553587013409325058;1.27;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;336447819;553587013409325058;0.45;239973813;553587013409325058;1.28;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;val
553587013409325058;False;380648579;553587013409325058;0.0;234721611;553587013409325058;1.3;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;136047950;553587013409325058;1.3;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;460358894;553587013409325058;1.32;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;32417875;553587013409325058;1.32;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;372269116;553587013409325058;1.33;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;132227518;553587013409325058;1.0;143653573;553587013409325058;1.33;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;val
553587013409325058;False;380648579;553587013409325058;0.0;398564464;553587013409325058;1.38;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;27255071;553587013409325058;1.38;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;84371348;553587013409325058;1.38;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;test
553587013409325058;False;380648579;553587013409325058;0.0;54747537;553587013409325058;1.4;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;517892482;553587013409325058;1.42;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;test
553587013409325058;False;380648579;553587013409325058;0.0;14766585;553587013409325058;1.42;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;206222507;553587013409325058;1.42;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;1654442893;553587013409325058;1.42;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;297788998;553587013409325058;0.48;51426896;553587013409325058;1.43;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;87531695;553587013409325058;0.42;1259906438;553587013409325058;1.43;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;894591;553587013409325058;0.55;38754652;553587013409325058;1.47;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;True;380648579;553587013409325058;0.0;248447552;553587383397253120;1.48;TR;2015-01-09 16:20:03.803;2015-01-09 16:21:32.015;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;29016548;553587013409325058;1.13;2459958124;553587013409325058;1.5;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;14759290;553587013409325058;1.5;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;951865232;553587013409325058;1.35;21805364;553587013409325058;1.5;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;301491557;553587013409325058;1.5;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;1531558520;553587013409325058;1.52;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;val
553587013409325058;False;380648579;553587013409325058;0.0;375391308;553587013409325058;1.52;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;305226519;553587013409325058;1.52;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;463701316;553587013409325058;1.52;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;51008815;553587013409325058;1.53;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;val
553587013409325058;False;380648579;553587013409325058;0.0;150224923;553587013409325058;1.53;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;185126341;553587013409325058;1.55;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;2877213389;553587013409325058;1.55;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;test
553587013409325058;False;380648579;553587013409325058;0.0;152797092;553587013409325058;1.55;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;47533676;553587013409325058;1.12;17999859;553587013409325058;1.57;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;213389481;553587013409325058;0.52;77446370;553587013409325058;1.58;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;471253510;553587013409325058;1.17;2218326164;553587013409325058;1.58;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;19613262;553587013409325058;0.28;19140613;553587013409325058;1.62;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;88433137;553587013409325058;1.62;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;314249532;553587013409325058;1.63;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;21615351;553587013409325058;1.63;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;150644308;553587013409325058;0.53;372246857;553587013409325058;1.65;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;2463065714;553587013409325058;1.65;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;test
553587013409325058;False;380648579;553587013409325058;0.0;1108432586;553587013409325058;1.68;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;test
553587013409325058;False;380648579;553587013409325058;0.0;22905734;553587013409325058;1.68;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;9507342;553587013409325058;1.2;590120366;553587013409325058;1.68;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;2788225609;553587013409325058;1.68;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;True;380648579;553587013409325058;0.0;2905232597;553587435511484416;1.68;TR;2015-01-09 16:20:03.803;2015-01-09 16:21:44.440;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;val
553587013409325058;False;380648579;553587013409325058;0.0;247918432;553587013409325058;1.73;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;380648579;553587013409325058;0.0;55100008;553587013409325058;1.73;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
553587013409325058;False;206222507;553587013409325058;1.42;24582031;553587013409325058;1.75;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;val
553587013409325058;False;20092071;553587013409325058;0.93;18743710;553587013409325058;1.75;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;val
553587013409325058;False;283317150;553587013409325058;0.4;19879378;553587013409325058;1.75;TR;2015-01-09 16:20:03.803;2015-01-09 16:20:03.803;#breaking charlie hebdo gunmen's hostage freed and safe after police assault;2015-01-09 16:20:03.803000+00:00;TR;train
